time,taskId,deviceId,taskLength,taskFileSize,delaySensitivity,vehicleSpeed,sourceLeoId,candidateCount,candidateActions,candidateVmIds,selectedAction,selectedVmId,objective,delay,energy,coverageRemainingTime,estimatedFinishTime,coverageFeasible,latencyFeasible,energyFeasible,success,failureReason
142.71,728,242,60000,1500,1.0,120.0,242,3,0|1|2,242|716|3,0,242,0.23450704225352112,0.6,6.0E14,-1.0,142.6,true,true,true,true,
142.71,800,891,60000,1500,0.05,120.0,891,3,0|2|3,891|21|13,0,891,0.23450704225352112,0.6,6.0E14,-1.0,142.6,true,true,true,true,
143.00655885834496,129,25,60000,1500,1.0,120.0,25,3,0|1|2,25|695|19,2,19,0.33773675349450283,0.31899482355905745,2.2484283192349078E17,892.9126618738619,140.31899482355905,true,true,true,true,
143.00655885834496,128,25,60000,1500,1.0,120.0,25,3,0|1|2,25|695|19,2,19,0.33773675349450283,0.31899482355905745,2.2484283192349078E17,892.9126618738619,140.31899482355905,true,true,true,true,
143.36531914893618,254,160,200000,10000,0.05,120.0,160,3,0|2|3,160|13|10,0,160,0.675247228049146,4.25531914893617,4.418E14,-1.0,143.25531914893617,true,true,true,true,
143.36531914893618,255,160,200000,10000,0.05,120.0,160,3,0|2|3,160|13|10,0,160,0.675247228049146,4.25531914893617,4.418E14,-1.0,143.25531914893617,true,true,true,true,
143.38000000000002,729,242,60000,1500,1.0,120.0,242,3,0|1|2,242|716|3,0,242,0.23450704225352112,0.6,6.0E14,-1.0,142.6,true,true,true,true,
143.38000000000002,801,891,60000,1500,0.05,120.0,891,3,0|2|3,891|21|13,0,891,0.23450704225352112,0.6,6.0E14,-1.0,142.6,true,true,true,true,
143.71,528,865,60000,1500,1.0,120.0,865,3,0|1|2,865|128|15,0,865,0.23450704225352112,0.6,6.0E14,-1.0,143.6,true,true,true,true,
144.01160287781715,182,28,60000,1500,0.05,120.0,28,3,0|2|3,28|5|12,2,5,0.40529055608839704,0.324070066130102,2.2643991444127636E18,1483.771446151641,140.3240700661301,true,true,true,true,
144.38000000000002,529,865,60000,1500,1.0,120.0,865,3,0|1|2,865|128|15,0,865,0.23450704225352112,0.6,6.0E14,-1.0,143.6,true,true,true,true,
145.01038901729765,237,31,15000,50,0.05,120.0,31,3,0|2|1,31|20|978,2,20,0.26630502260147704,0.08610175094772798,4.7784987282442856E16,1358.8300092234454,141.08610175094773,true,true,true,true,
146.00746688730933,57,787,15000,50,1.0,120.0,787,3,0|1|2,787|96|3,1,96,0.40916582053876777,0.1582446770485451,1.3068975118347704E16,909.0079687992466,144.15824467704854,true,true,true,true,
147.01042346424128,236,31,15000,50,0.05,120.0,31,3,0|2|1,31|20|978,2,20,0.26630502260147704,0.08610175094772798,4.7784987282442856E16,1358.8300092234454,141.08610175094773,true,true,true,true,
147.15,600,485,15000,50,0.05,120.0,485,3,0|2|1,485|20|474,0,485,0.23450704225352112,0.15,1.5E14,-1.0,147.15,true,true,true,true,
147.37000000000003,601,485,15000,50,0.05,120.0,485,3,0|2|1,485|20|474,0,485,0.23450704225352112,0.15,1.5E14,-1.0,147.15,true,true,true,true,
148.007470348517,56,787,15000,50,1.0,120.0,787,3,0|1|2,787|96|3,1,96,0.40916582053876777,0.1582446770485451,1.3068975118347704E16,909.0079687992466,144.15824467704854,true,true,true,true,
148.15,618,487,15000,50,1.0,120.0,487,3,0|1|2,487|31|20,0,487,0.23935808525726032,0.15,1.5E14,-1.0,148.15,true,true,true,true,
148.37000000000003,619,487,15000,50,1.0,120.0,487,3,0|1|2,487|31|20,0,487,0.23935808525726032,0.15,1.5E14,-1.0,148.15,true,true,true,true,
150.0088541230776,347,85,15000,50,0.05,120.0,85,3,0|2|1,85|1|725,2,1,0.2181187292910825,0.08100349304148981,2.5186587904868012E16,1192.3479105636836,147.0810034930415,true,true,true,true,
151.00887432519795,346,85,15000,50,0.05,120.0,85,3,0|2|1,85|1|725,2,1,0.2181187292910825,0.08100349304148981,2.5186587904868012E16,1192.3479105636836,147.0810034930415,true,true,true,true,
153.01005536076974,3,128,60000,1500,0.05,120.0,128,3,0|2|3,128|11|11,2,11,0.4038391802522726,0.3224835563390815,1.2553091937517082E18,1323.582874237442,150.32248355633908,true,true,true,true,
153.71,456,477,60000,1500,0.05,120.0,477,3,0|2|3,477|1|1,0,477,0.23450704225352112,0.6,6.0E14,-1.0,153.6,true,true,true,true,
154.01007930583546,2,128,60000,1500,0.05,120.0,128,3,0|2|3,128|11|11,2,11,0.4038391802522726,0.3224835563390815,1.2553091937517082E18,1323.582874237442,150.32248355633908,true,true,true,true,
154.38000000000002,457,477,60000,1500,0.05,120.0,477,3,0|2|3,477|1|1,0,477,0.23450704225352112,0.6,6.0E14,-1.0,153.6,true,true,true,true,
158.0,672,622,200000,10000,0.05,120.0,622,3,0|2|3,622|21|17,0,622,0.23450704225352112,2.0,2.0E15,-1.0,158.0,true,true,true,true,
159.71,420,474,60000,1500,1.0,120.0,474,3,0|1|2,474|954|13,0,474,0.23450704225352112,0.6,6.0E14,-1.0,159.6,true,true,true,true,
160.11,673,622,200000,10000,0.05,120.0,622,3,0|2|3,622|21|17,0,622,0.23450704225352112,2.0,2.0E15,-1.0,158.0,true,true,true,true,
160.38000000000002,421,474,60000,1500,1.0,120.0,474,3,0|1|2,474|954|13,0,474,0.23450704225352112,0.6,6.0E14,-1.0,159.6,true,true,true,true,
163.71,654,493,60000,1500,1.0,120.0,493,3,0|1|2,493|318|18,0,493,0.24243965207511037,0.6,6.0E14,-1.0,163.6,true,true,true,true,
164.38000000000002,655,493,60000,1500,1.0,120.0,493,3,0|1|2,493|318|18,0,493,0.24243965207511037,0.6,6.0E14,-1.0,163.6,true,true,true,true,
188.0,512,96,200000,10000,0.05,120.0,96,3,0|2|3,96|9|17,0,96,0.23450704225352112,2.0,2.0E15,-1.0,188.0,true,true,true,true,
190.11,513,96,200000,10000,0.05,120.0,96,3,0|2|3,96|9|17,0,96,0.23450704225352112,2.0,2.0E15,-1.0,188.0,true,true,true,true,
190.71,404,983,60000,1500,0.05,120.0,983,3,0|2|3,983|8|8,0,983,0.23450704225352112,0.6,6.0E14,-1.0,190.6,true,true,true,true,
191.38000000000002,405,983,60000,1500,0.05,120.0,983,3,0|2|3,983|8|8,0,983,0.23450704225352112,0.6,6.0E14,-1.0,190.6,true,true,true,true,
193.71,384,597,60000,1500,1.0,120.0,597,3,0|1|2,597|350|2,0,597,0.23450704225352112,0.6,6.0E14,-1.0,193.6,true,true,true,true,
194.38000000000002,385,597,60000,1500,1.0,120.0,597,3,0|1|2,597|350|2,0,597,0.23450704225352112,0.6,6.0E14,-1.0,193.6,true,true,true,true,
194.71,476,989,60000,1500,1.0,120.0,989,3,0|1|2,989|954|10,0,989,0.23450704225352112,0.6,6.0E14,-1.0,194.6,true,true,true,true,
195.38000000000002,477,989,60000,1500,1.0,120.0,989,3,0|1|2,989|954|10,0,989,0.23450704225352112,0.6,6.0E14,-1.0,194.6,true,true,true,true,
196.71,748,886,60000,1500,0.05,120.0,886,3,0|2|3,886|23|15,0,886,0.23450704225352112,0.6,6.0E14,-1.0,196.6,true,true,true,true,
197.0107585664405,166,156,15000,50,1.0,120.0,156,3,0|1|2,156|377|24,2,24,0.271032210962507,0.0864913353294611,5.541917882833691E16,1398.6890169178691,194.08649133532947,true,true,true,true,
197.38000000000002,749,886,60000,1500,0.05,120.0,886,3,0|2|3,886|23|15,0,886,0.23450704225352112,0.6,6.0E14,-1.0,196.6,true,true,true,true,
198.01077479298925,167,156,15000,50,1.0,120.0,156,3,0|1|2,156|377|24,2,24,0.271032210962507,0.0864913353294611,5.541917882833691E16,1398.6890169178691,194.08649133532947,true,true,true,true,
198.15,710,241,15000,50,0.05,120.0,241,3,0|2|1,241|5|71,0,241,0.23450704225352112,0.15,1.5E14,-1.0,198.15,true,true,true,true,
198.31914893617022,220,927,15000,50,0.05,120.0,927,3,0|2|1,927|3|939,0,927,0.675247228049146,0.3191489361702128,3.3135E13,-1.0,198.31914893617022,true,true,true,true,
198.31914893617022,221,927,15000,50,0.05,120.0,927,3,0|2|1,927|3|939,0,927,0.675247228049146,0.3191489361702128,3.3135E13,-1.0,198.31914893617022,true,true,true,true,
198.37000000000003,711,241,15000,50,0.05,120.0,241,3,0|2|1,241|5|71,0,241,0.23450704225352112,0.15,1.5E14,-1.0,198.15,true,true,true,true,
199.0,784,377,200000,10000,0.05,120.0,377,3,0|2|3,377|17|5,0,377,0.23450704225352112,2.0,2.0E15,-1.0,199.0,true,true,true,true,
199.36531914893618,112,921,200000,10000,0.05,120.0,921,3,0|2|3,921|1|15,0,921,0.675247228049146,4.25531914893617,4.418E14,-1.0,199.25531914893617,true,true,true,true,
199.36531914893618,113,921,200000,10000,0.05,120.0,921,3,0|2|3,921|1|15,0,921,0.675247228049146,4.25531914893617,4.418E14,-1.0,199.25531914893617,true,true,true,true,
201.0,366,725,200000,10000,0.05,120.0,725,3,0|2|3,725|17|2,0,725,0.23450704225352112,2.0,2.0E15,-1.0,201.0,true,true,true,true,
201.11,785,377,200000,10000,0.05,120.0,377,3,0|2|3,377|17|5,0,377,0.23450704225352112,2.0,2.0E15,-1.0,199.0,true,true,true,true,
202.01304580114046,94,279,60000,1500,1.0,120.0,279,3,0|1|2,279|586|12,2,12,0.44514739130170317,0.3255848899758954,3.7041615398312013E18,1603.144536503244,199.3255848899759,true,true,true,true,
203.01303283730854,95,279,60000,1500,1.0,120.0,279,3,0|1|2,279|586|12,2,12,0.44514739130170317,0.3255848899758954,3.7041615398312013E18,1603.144536503244,199.3255848899759,true,true,true,true,
203.11,367,725,200000,10000,0.05,120.0,725,3,0|2|3,725|17|2,0,725,0.23450704225352112,2.0,2.0E15,-1.0,201.0,true,true,true,true,
203.36531914893618,274,545,200000,10000,0.05,120.0,545,3,0|2|3,545|13|5,0,545,0.675247228049146,4.25531914893617,4.418E14,-1.0,203.25531914893617,true,true,true,true,
203.36531914893618,275,545,200000,10000,0.05,120.0,545,3,0|2|3,545|13|5,0,545,0.675247228049146,4.25531914893617,4.418E14,-1.0,203.25531914893617,true,true,true,true,
204.71,838,638,60000,1500,1.0,120.0,638,3,0|1|2,638|64|19,0,638,0.23450704225352112,0.6,6.0E14,-1.0,204.6,true,true,true,true,
205.31914893617022,148,923,15000,50,1.0,120.0,923,3,0|1|2,923|128|1,0,923,0.675247228049146,0.3191489361702128,3.3135E13,-1.0,205.31914893617022,true,true,true,true,
205.31914893617022,149,923,15000,50,1.0,120.0,923,3,0|1|2,923|128|1,0,923,0.675247228049146,0.3191489361702128,3.3135E13,-1.0,205.31914893617022,true,true,true,true,
205.38000000000002,839,638,60000,1500,1.0,120.0,638,3,0|1|2,638|64|19,0,638,0.23450704225352112,0.6,6.0E14,-1.0,204.6,true,true,true,true,
205.71,584,101,60000,1500,1.0,120.0,101,3,0|1|2,101|716|6,0,101,0.23450704225352112,0.6,6.0E14,-1.0,205.6,true,true,true,true,
206.00986905393748,330,548,60000,1500,1.0,120.0,548,3,0|1|2,548|377|1,1,377,0.5831889862064721,0.6223039727212704,1.167395443877103E18,1102.1966076269953,203.62230397272128,true,true,true,true,
206.36531914893618,202,925,200000,10000,0.05,120.0,925,3,0|3|1,925|12|119,0,925,0.675247228049146,4.25531914893617,4.418E14,-1.0,206.25531914893617,true,true,true,true,
206.36531914893618,203,925,200000,10000,0.05,120.0,925,3,0|3|1,925|12|119,0,925,0.675247228049146,4.25531914893617,4.418E14,-1.0,206.25531914893617,true,true,true,true,
206.38000000000002,585,101,60000,1500,1.0,120.0,101,3,0|1|2,101|716|6,0,101,0.23450704225352112,0.6,6.0E14,-1.0,205.6,true,true,true,true,
207.0074855855142,639,234,15000,50,0.05,120.0,234,3,0|2|1,234|4|64,2,4,0.19962579606470013,0.08322155434885731,1.2907768452578354E16,994.9759896505973,205.08322155434885,true,true,true,true,
208.0075082540979,638,234,15000,50,0.05,120.0,234,3,0|2|1,234|4|64,2,4,0.19962579606470013,0.08322155434885731,1.2907768452578354E16,994.9759896505973,205.08322155434885,true,true,true,true,
208.00991264900412,331,548,60000,1500,1.0,120.0,548,3,0|1|2,548|377|1,1,377,0.5831889862064721,0.6223039727212704,1.167395443877103E18,1102.1966076269953,203.62230397272128,true,true,true,false,FAILED_DUE_TO_LATENCY
208.0134415980672,76,403,60000,1500,0.05,120.0,403,3,0|2|3,403|13|5,3,5,0.40370340124979825,0.26593103626019504,4.111948848954699E18,-1.0,206.26593103626018,true,true,true,true,
208.15,766,119,15000,50,1.0,120.0,119,3,0|1|2,119|586|12,0,119,0.2778777194422545,0.15,1.5E14,-1.0,208.15,true,true,true,true,
208.37000000000003,767,119,15000,50,1.0,120.0,119,3,0|1|2,119|586|12,0,119,0.2778777194422545,0.15,1.5E14,-1.0,208.15,true,true,true,true,
209.00666917396447,494,350,15000,50,1.0,120.0,350,3,0|1|2,350|71|5,2,5,0.18811286184889447,0.08245212889529273,8.341047382488715E15,902.8430398811356,207.08245212889528,true,true,true,true,
209.00802258591798,130,25,60000,1500,1.0,120.0,25,3,0|1|2,25|64|19,2,19,0.3607822442466656,0.32047700001612633,5.116441218001863E17,1094.4597751834626,207.32047700001613,true,true,true,true,
209.01313052557762,312,929,15000,50,1.0,120.0,929,3,0|1|2,929|988|9,2,9,0.3165282529161927,0.08886016411070992,1.2324664720959651E17,1296.1296103963475,206.0888601641107,true,true,true,true,
209.71,692,752,60000,1500,0.05,120.0,752,3,0|2|3,752|3|13,0,752,0.23450704225352112,0.6,6.0E14,-1.0,209.6,true,true,true,true,
210.00804540163932,131,25,60000,1500,1.0,120.0,25,3,0|1|2,25|64|19,2,19,0.3607822442466656,0.32047700001612633,5.116441218001863E17,1094.4597751834626,207.32047700001613,true,true,true,true,
210.01120608091713,22,386,60000,1500,1.0,120.0,386,3,0|1|2,386|954|6,2,6,0.4025233862546975,0.3237785796150641,2.0446889759608448E18,1535.2853241970765,206.32377857961507,true,true,true,true,
210.38000000000002,693,752,60000,1500,0.05,120.0,752,3,0|2|3,752|3|13,0,752,0.23450704225352112,0.6,6.0E14,-1.0,209.6,true,true,true,true,
211.01118801526445,23,386,60000,1500,1.0,120.0,386,3,0|1|2,386|954|6,2,6,0.4025233862546975,0.3237785796150641,2.0446889759608448E18,1535.2853241970765,206.32377857961507,true,true,true,false,FAILED_DUE_TO_LATENCY
212.0131824133069,313,929,15000,50,1.0,120.0,929,3,0|1|2,929|988|9,2,9,0.3165282529161927,0.08886016411070992,1.2324664720959651E17,1296.1296103963475,206.0888601641107,true,true,true,false,FAILED_DUE_TO_LATENCY
212.01346331274164,77,403,60000,1500,0.05,120.0,403,3,0|2|3,403|13|5,3,5,0.40370340124979825,0.26593103626019504,4.111948848954699E18,-1.0,206.26593103626018,true,true,true,true,
212.01406855071892,185,28,60000,1500,0.05,120.0,28,3,0|2|3,28|5|12,3,12,0.40330236414509285,0.266597823800633,4.991348922271799E18,-1.0,210.26659782380062,true,true,true,true,
212.15,820,381,15000,50,0.05,120.0,381,3,0|2|1,381|19|318,0,381,0.23450704225352112,0.15,1.5E14,-1.0,212.15,true,true,true,true,
212.37000000000003,821,381,15000,50,0.05,120.0,381,3,0|2|1,381|19|318,0,381,0.23450704225352112,0.15,1.5E14,-1.0,212.15,true,true,true,true,
212.71,548,484,60000,1500,1.0,120.0,484,3,0|1|2,484|695|19,0,484,0.23450704225352112,0.6,6.0E14,-1.0,212.6,true,true,true,true,
212.71,566,996,60000,1500,1.0,120.0,996,3,0|1|2,996|318|18,0,996,0.24554536513423963,0.6,6.0E14,-1.0,212.6,true,true,true,true,
213.00666694098834,495,350,15000,50,1.0,120.0,350,3,0|1|2,350|71|5,2,5,0.18811286184889447,0.08245212889529273,8.341047382488715E15,902.8430398811356,207.08245212889528,true,true,true,false,FAILED_DUE_TO_LATENCY
213.36531914893618,256,160,200000,10000,0.05,120.0,160,3,0|2|3,160|20|5,0,160,0.675247228049146,4.25531914893617,4.418E14,-1.0,213.25531914893617,true,true,true,true,
213.36531914893618,257,160,200000,10000,0.05,120.0,160,3,0|2|3,160|20|5,0,160,0.675247228049146,4.25531914893617,4.418E14,-1.0,213.25531914893617,true,true,true,true,
213.38000000000002,549,484,60000,1500,1.0,120.0,484,3,0|1|2,484|695|19,0,484,0.23450704225352112,0.6,6.0E14,-1.0,212.6,true,true,true,true,
213.38000000000002,567,996,60000,1500,1.0,120.0,996,3,0|1|2,996|318|18,0,996,0.24554536513423963,0.6,6.0E14,-1.0,212.6,true,true,true,true,
214.01403941836597,184,28,60000,1500,0.05,120.0,28,3,0|2|3,28|5|12,3,12,0.40330236414509285,0.266597823800633,4.991348922271799E18,-1.0,210.26659782380062,true,true,true,true,
215.00755529072887,41,389,15000,50,1.0,120.0,389,3,0|1|2,389|64|4,2,4,0.2102291493892019,0.08332799889686895,1.3662430391513874E16,1137.8684400278914,211.08332799889686,true,true,true,true,
215.00755529072887,40,389,15000,50,1.0,120.0,389,3,0|1|2,389|64|4,2,4,0.2102291493892019,0.08332799889686895,1.3662430391513874E16,1137.8684400278914,211.08332799889686,true,true,true,true,
216.71,530,865,60000,1500,1.0,120.0,865,3,0|1|2,865|128|18,0,865,0.23450704225352112,0.6,6.0E14,-1.0,216.6,true,true,true,true,
216.71,730,242,60000,1500,1.0,120.0,242,3,0|1|2,242|716|3,0,242,0.23450704225352112,0.6,6.0E14,-1.0,216.6,true,true,true,true,
217.01169829048283,238,31,15000,50,0.05,120.0,31,3,0|2|1,31|20|978,2,20,0.2921706824192133,0.08740350289494812,7.685102203864816E16,1488.8335342764926,213.08740350289494,true,true,true,true,
217.01169829048283,239,31,15000,50,0.05,120.0,31,3,0|2|1,31|20|978,2,20,0.2921706824192133,0.08740350289494812,7.685102203864816E16,1488.8335342764926,213.08740350289494,true,true,true,true,
217.38000000000002,531,865,60000,1500,1.0,120.0,865,3,0|1|2,865|128|18,0,865,0.23450704225352112,0.6,6.0E14,-1.0,216.6,true,true,true,true,
217.38000000000002,731,242,60000,1500,1.0,120.0,242,3,0|1|2,242|716|3,0,242,0.23450704225352112,0.6,6.0E14,-1.0,216.6,true,true,true,true,
218.01162000857587,4,128,60000,1500,0.05,120.0,128,3,0|2|3,128|11|11,2,11,0.4290061508303949,0.32404751319540215,2.2467951927674875E18,1481.5852188437377,215.3240475131954,true,true,true,true,
218.15,602,485,15000,50,0.05,120.0,485,3,0|2|1,485|20|474,0,485,0.23450704225352112,0.15,1.5E14,-1.0,218.15,true,true,true,true,
218.37000000000003,603,485,15000,50,0.05,120.0,485,3,0|2|1,485|20|474,0,485,0.23450704225352112,0.15,1.5E14,-1.0,218.15,true,true,true,true,
219.00759407799347,58,787,15000,50,1.0,120.0,787,3,0|1|2,787|96|3,1,96,0.41096828760409226,0.15836830157448709,1.3956628149610196E16,920.9997060147435,215.15836830157448,true,true,true,true,
219.0116441779637,5,128,60000,1500,0.05,120.0,128,3,0|2|3,128|11|11,2,11,0.4290061508303949,0.32404751319540215,2.2467951927674875E18,1481.5852188437377,215.3240475131954,true,true,true,true,
220.00759583586003,59,787,15000,50,1.0,120.0,787,3,0|1|2,787|96|3,1,96,0.41096828760409226,0.15836830157448709,1.3956628149610196E16,920.9997060147435,215.15836830157448,true,true,true,false,FAILED_DUE_TO_LATENCY
222.15,440,988,15000,50,0.05,120.0,988,3,0|2|1,988|3|242,0,988,0.23450704225352112,0.15,1.5E14,-1.0,222.15,true,true,true,true,
222.37000000000003,441,988,15000,50,0.05,120.0,988,3,0|2|1,988|3|242,0,988,0.23450704225352112,0.15,1.5E14,-1.0,222.15,true,true,true,true,
223.15,348,85,15000,50,0.05,120.0,85,3,0|2|1,85|1|477,0,85,0.23450704225352112,0.15,1.5E14,-1.0,223.15,true,true,true,true,
223.37000000000003,349,85,15000,50,0.05,120.0,85,3,0|2|1,85|1|477,0,85,0.23450704225352112,0.15,1.5E14,-1.0,223.15,true,true,true,true,
224.0105655500734,294,33,60000,1500,0.05,120.0,33,3,0|2|3,33|18|11,2,18,0.39305086681845147,0.32311819009362547,1.606244307703724E18,1389.3554227067184,221.32311819009362,true,true,true,true,
225.01054806246154,295,33,60000,1500,0.05,120.0,33,3,0|2|3,33|18|11,2,18,0.39305086681845147,0.32311819009362547,1.606244307703724E18,1389.3554227067184,221.32311819009362,true,true,true,true,
225.71,458,477,60000,1500,0.05,120.0,477,3,0|2|3,477|1|1,0,477,0.23450704225352112,0.6,6.0E14,-1.0,225.6,true,true,true,true,
225.71,802,891,60000,1500,0.05,120.0,891,3,0|2|3,891|21|13,0,891,0.23450704225352112,0.6,6.0E14,-1.0,225.6,true,true,true,true,
226.38000000000002,459,477,60000,1500,0.05,120.0,477,3,0|2|3,477|1|1,0,477,0.23450704225352112,0.6,6.0E14,-1.0,225.6,true,true,true,true,
226.38000000000002,803,891,60000,1500,0.05,120.0,891,3,0|2|3,891|21|13,0,891,0.23450704225352112,0.6,6.0E14,-1.0,225.6,true,true,true,true,
227.15,620,487,15000,50,1.0,120.0,487,3,0|1|2,487|978|20,0,487,0.2428038574849598,0.15,1.5E14,-1.0,227.15,true,true,true,true,
227.37000000000003,621,487,15000,50,1.0,120.0,487,3,0|1|2,487|978|20,0,487,0.2428038574849598,0.15,1.5E14,-1.0,227.15,true,true,true,true,
229.71,422,474,60000,1500,1.0,120.0,474,3,0|1|2,474|160|13,0,474,0.23450704225352112,0.6,6.0E14,-1.0,229.6,true,true,true,true,
230.38000000000002,423,474,60000,1500,1.0,120.0,474,3,0|1|2,474|160|13,0,474,0.23450704225352112,0.6,6.0E14,-1.0,229.6,true,true,true,true,
231.0,674,622,200000,10000,0.05,120.0,622,3,0|2|3,622|12|17,0,622,0.23450704225352112,2.0,2.0E15,-1.0,231.0,true,true,true,true,
233.11,675,622,200000,10000,0.05,120.0,622,3,0|2|3,622|12|17,0,622,0.23450704225352112,2.0,2.0E15,-1.0,231.0,true,true,true,true,
235.71,656,493,60000,1500,1.0,120.0,493,3,0|1|2,493|318|18,0,493,0.24527537776249742,0.6,6.0E14,-1.0,235.6,true,true,true,true,
236.38000000000002,657,493,60000,1500,1.0,120.0,493,3,0|1|2,493|318|18,0,493,0.24527537776249742,0.6,6.0E14,-1.0,235.6,true,true,true,true,
255.71,386,597,60000,1500,1.0,120.0,597,3,0|1|2,597|350|2,0,597,0.23450704225352112,0.6,6.0E14,-1.0,255.6,true,true,true,true,
256.38,387,597,60000,1500,1.0,120.0,597,3,0|1|2,597|350|2,0,597,0.23450704225352112,0.6,6.0E14,-1.0,255.6,true,true,true,true,
260.6,406,983,60000,1500,0.05,120.0,983,3,0|2|3,983|8|6,0,983,0.24174333799816772,0.6,6.0E14,-1.0,260.6,true,true,true,true,
261.0,514,96,200000,10000,0.05,120.0,96,3,0|2|3,96|6|17,0,96,0.23450704225352112,2.0,2.0E15,-1.0,261.0,true,true,true,true,
261.012341183944,96,279,60000,1500,1.0,120.0,279,3,0|1|2,279|586|12,2,12,0.43457037472021887,0.32487387887641545,2.9623274261601894E18,1536.5330477190548,258.3248738788764,true,true,true,true,
261.27000000000004,407,983,60000,1500,0.05,120.0,983,3,0|2|3,983|8|6,0,983,0.24174333799816772,0.6,6.0E14,-1.0,260.6,true,true,true,true,
262.01233036481165,97,279,60000,1500,1.0,120.0,279,3,0|1|2,279|586|12,2,12,0.43457037472021887,0.32487387887641545,2.9623274261601894E18,1536.5330477190548,258.3248738788764,true,true,true,true,
263.11,515,96,200000,10000,0.05,120.0,96,3,0|2|3,96|6|17,0,96,0.23450704225352112,2.0,2.0E15,-1.0,261.0,true,true,true,true,
264.0119109618094,169,156,15000,50,1.0,120.0,156,3,0|1|2,156|377|24,2,24,0.29132067352318536,0.08763806984891882,8.32455923022594E16,1511.388848090117,261.08763806984894,true,true,true,true,
